"Cj.action","Dg.action","Sp.action","To.action","Dc.action","Lp.action","Pm.action","Ao.action","Be.action","Cb.action","Hl.action","Hp.action","Ra.action","Pt.action","Fr.action","Pg.action","Ga.action","Am.action","nitrogen.initial","fungicide.initial","Cj.outcome","Dg.outcome","Sp.outcome","To.outcome","Dc.outcome","Lp.outcome","Pm.outcome","Ao.outcome","Be.outcome","Cb.outcome","Hl.outcome","Hp.outcome","Ra.outcome","Pt.outcome","Fr.outcome","Pg.outcome","Ga.outcome","Am.outcome","herbivory.desirability","infection.desirability","direct_sown_sla.desirability","diversity.desirability"
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0.113636364,0,0.568181818,0,0,0,0,0,0.284090909,0.011363636,0,0,0,0,0,0.022727273,0,4.4,5.4,23.68819949,1.06273236918108
0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.118811881,0,0,0.198019802,0,0,0,0.059405941,0.02970297,0,0,0,0.594059406,0,0,3.5125,3.44,19.26941218,1.15531266825628
0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0.486725664,0,0.008849558,0,0.17699115,0.008849558,0.008849558,0,0,0.017699115,0,0,0.026548673,0,0,0.265486726,5.035,3.35,17.75986031,1.30229027251905
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0.051546392,0,0.773195876,0,0.010309278,0,0.020618557,0,0.010309278,0,0,0,0,0,0.010309278,0.020618557,0,0.103092784,0,3.2,17.41621106,0.887522959966914
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,1,21.56190935,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.272727273,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0.636363636,0,2.72,2.4,24.18805459,0.859967281443487
1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0.238095238,0,0.238095238,0,0,0,0.178571429,0.011904762,0.023809524,0,0,0,0,0,0,0.047619048,0,0.261904762,4.475555556,3.8,18.95343909,1.62862096988464
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.164835165,0.010989011,0,0,0,0,0,0,0,0,0,0.824175824,0,1.1,18.22913273,0.50610828120589
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,1,20.18788567,0
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0.303030303,0,0.151515152,0,0,0,0,0.01010101,0.01010101,0,0,0.03030303,0,0,0.01010101,0.03030303,0,0.454545455,0,5.5,18.87338246,1.35725964343523
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0.480769231,0,3,1.5,25.38613119,0.829511301943977
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.01754386,0.035087719,0.114035088,0.307017544,0.01754386,0.00877193,0.052631579,0,0.00877193,0.219298246,0.00877193,0,0,0,0.00877193,0.035087719,0.149122807,0.01754386,8.062222222,8.19,21.45168042,1.99569107376967
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.48,0.9,22.50229612,0
0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.046153846,0,0.538461538,0,0.076923077,0,0,0,0,0.015384615,0,0,0.015384615,0,0,0.307692308,0,0,5.5,23.55281661,1.16369720532034
0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0.487804878,0,0,0,0.134146341,0.012195122,0.024390244,0,0,0.024390244,0,0,0.012195122,0.219512195,0,0.085365854,0,5.52,18.39855994,1.45119878989969
0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.026666667,0,0.4,0,0.026666667,0,0,0,0.466666667,0.013333333,0,0,0,0,0,0.066666667,0,0,5.2,21.48947191,1.1535830226978
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.02739726,0,0,0,0.684931507,0.01369863,0,0,0,0,0,0.273972603,0,0,3.28,23.63660494,0.771252726221059
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.036585366,0,0.304878049,0,0.012195122,0,0,0,0.487804878,0,0,0.012195122,0,0,0,0.146341463,0,0,4.73,25.75462712,1.22206326651299
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.047619048,0.773809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178571429,2.32,2.1,18.41592412,0.65104176437463
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,1,19.13846723,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.706521739,0,0,0,0,0,0,0.010869565,0,0,0,0,0,0,0.010869565,0.27173913,0,0,2.596363636,2.97,20.76012964,0.697798703811205
0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0.056179775,0,0.505617978,0,0,0,0,0,0.168539326,0.02247191,0,0.02247191,0,0,0,0.224719101,0,4.2,4.36,22.97760119,1.31273761779474
1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0.318181818,0,0.545454545,0,0,0,0.109090909,0,0,0,0,0,0,0.009090909,0.009090909,0,0.009090909,0,4.36,4.21,21.37988027,1.06487367686373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0.8,14.01853232,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.011904762,0,0,0.011904762,0.011904762,0.416666667,0,0,0,0.011904762,0.035714286,0,0,0,0.476190476,0.023809524,0,0,6.85,21.28028124,1.13707285425854
0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.01,0.1,0.3,0,0.03,0,0,0,0,0,0,0.55,0.01,0,0,5.1,21.6688721,1.11756084165214
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.210526316,0,0,0,0.789473684,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.2,24.32702197,0.514653165707194
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.080808081,0,0,0.555555556,0,0.01010101,0,0,0,0,0,0,0,0.353535354,0,2.04,2.8,20.32896244,0.943846721940084
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.792079208,0,0,0,0.02970297,0,0,0.00990099,0,0,0,0,0,0,0.099009901,0.069306931,0,1.97,19.60133509,0.748732500227733
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.134020619,0,0,0.010309278,0,0,0,0,0,0,0,0,0,0,0.082474227,0.773195876,0,1.9,19.98974299,0.721190540105708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36,1,26.54814996,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0.2,19.18886709,0
0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.46875,0,0.015625,0,0,0,0.46875,0,0,0.015625,0.015625,0,0,0.015625,0,2.84,4.15,24.67848663,0.970260538051401
1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0.195402299,0,0.287356322,0,0,0,0.287356322,0.011494253,0.011494253,0,0,0.034482759,0,0,0,0,0,0.172413793,3.8,2.7,18.53102948,1.55757469496814
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.388349515,0.009708738,0.048543689,0.009708738,0,0.009708738,0.019417476,0.009708738,0.009708738,0,0.009708738,0.009708738,0.009708738,0,0.009708738,0.009708738,0.058252427,0.388349515,9.157894737,11.53,21.45168042,1.57361834064287
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0.080645161,0,0.016129032,0,0,0,0.483870968,0.016129032,0,0,0,0,0,0.403225806,0,0,5.3,25.92116188,1.05366653408354
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0.291262136,0,0.194174757,0,0.009708738,0,0.097087379,0,0.019417476,0,0,0,0,0,0.048543689,0.194174757,0,0.145631068,0,4.9,17.41621106,1.77118238456391
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.063291139,0,0.253164557,0,0,0,0,0,0.316455696,0.037974684,0,0,0.012658228,0,0,0.316455696,0,3.305,2.54,23.68819949,1.43018882642122
0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0.018018018,0.018018018,0.18018018,0,0.063063063,0,0,0,0,0,0,0.27027027,0.45045045,0,0,3.53,21.6688721,1.34065022871793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.52,0.7,22.51774405,0
0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0.643564356,0,0.04950495,0,0,0,0.198019802,0,0,0,0.00990099,0,0,0.099009901,0,2.96,3.59,24.67848663,1.02776548107018
0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.058139535,0,0,0,0,0.23255814,0.034883721,0,0,0.034883721,0,0,0,0,0.290697674,0,0.348837209,2.84,3.4,22.13740542,1.46526211274624
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.36,0.2,26.31635653,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0.594059406,0,0,0,0,0,0,0.00990099,0,0,0,0.198019802,0,0,0,0.198019802,0,0,0,2,22.04011337,0.996407994939926
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.24,1,21.41923304,0
0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.105263158,0,0.052631579,0,0,0,0,0,0.263157895,0.052631579,0,0,0,0,0,0.526315789,0,3.8,4.6,22.97760119,1.23605293485375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.1,17.40814705,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0.8,20.18788567,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.64,0.5,14.01853232,0
1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0.078740157,0,0.196850394,0,0.015748031,0,0.039370079,0.039370079,0.078740157,0,0,0.118110236,0,0,0,0,0,0.433070866,3.92,3.78,18.53102948,1.65498748541612
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.263157895,0.031578947,0.105263158,0.052631579,0.010526316,0.010526316,0.052631579,0.010526316,0,0.042105263,0.010526316,0.042105263,0,0.010526316,0.010526316,0.031578947,0.105263158,0.210526316,8.864385027,12.18,21.45168042,2.23582793831843
0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0.027777778,0,0,0.041666667,0,0,0,0.138888889,0.486111111,0.055555556,0.041666667,0,0,0,0.208333333,0,0,2.210909091,6.44,22.31607622,1.4765698486303
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107692308,0,0.846153846,0,0.046153846,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19.96523589,0.523302145510465
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.357142857,0.017857143,0,0,0,0,0,0.625,0,1.32,2.55,23.01370794,0.733354769320088
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.218234119,0,0.043646824,0,0,0,0.509212944,0.039769877,0,0,0.014548941,0,0,0.174587295,0,0,4.7,25.92116188,1.30704253120349
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22.90582536,0.636514168063764
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0.052631579,0,0,0,0.105263158,0.021052632,0,0.010526316,0,0,0,0,0,0,0.073684211,0.736842105,0,3.14,19.60133509,0.93834665437159
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.348837209,0,0.465116279,0,0.162790698,0,0,0,0,0,0,0,0.023255814,0,0,0,0,1.56,2.13,26.18366465,1.10639152234354
0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.247524752,0.118811881,0.02970297,0.099009901,0,0,0.198019802,0,0,0,0,0.00990099,0.04950495,0,0.247524752,0,4.76,5.27,21.99629718,1.79288097249678
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.714285714,0.051020408,0.204081633,0.030612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,2.9,20.92078116,0.823208919376267
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.35,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.15,0,0,3.56,1.8,19.30859596,1.34515292186736
1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0.284090909,0,0.284090909,0.011363636,0,0,0.227272727,0,0,0,0,0,0,0.022727273,0.056818182,0,0.113636364,0,4,2.6,21.37988027,1.59872577401922
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0.396825397,0,0,0,0,0,0.047619048,0,0,0,0.555555556,0,0,0,0,0,0,0,1.9,25.38088838,0.838294812217596
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.052631579,0,0.210526316,0.052631579,0,0,0,0,0,0,0,0,0,0.684210526,0,1.5,18.22913273,0.897622185396176
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2,0.8,22.50229612,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48,0.5,39.00905368,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,1,21.56190935,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.019047619,0,0,0,0.047619048,0.028571429,0,0,0,0,0,0.904761905,0,0,3.37,23.63660494,0.412554395203288
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.02247191,0.011235955,0.280898876,0.04494382,0,0,0.056179775,0.011235955,0.02247191,0.02247191,0.011235955,0.056179775,0,0.02247191,0.02247191,0.078651685,0.056179775,0.280898876,10.78333333,11.38,21.45168042,2.11578939923797
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0.303030303,0,0.202020202,0,0,0,0,0.01010101,0.070707071,0,0,0.03030303,0,0,0.01010101,0.121212121,0,0.252525253,0,4.37,18.87338246,1.67432641219642
1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0.357142857,0,0,0,0.020408163,0,0.204081633,0.020408163,0.102040816,0,0,0.12244898,0,0,0.071428571,0,0,0.102040816,4.425,4.1,17.88473764,1.76235146633253
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.08,0.8,19.13846723,0
0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.012048193,0.024096386,0,0.301204819,0,0,0,0.060240964,0.240963855,0,0,0,0.361445783,0,0,4.093333333,3.2,19.26941218,1.38443161628702
1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.625,0,0,0.013888889,0,0.055555556,0,0.027777778,0.138888889,0.013888889,0.027777778,0.097222222,0,0,0,0,0,0,0,5.08,21.50242169,1.27298834099835
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.782608696,0,0,0,0,0,0.173913043,0,0.043478261,0,0,0,0,0,0,0,0,0,4.145714286,1.9,17.70045579,0.632369472690703
1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0.346534653,0,0.297029703,0,0.00990099,0,0.079207921,0.01980198,0.099009901,0,0,0,0,0,0.04950495,0.099009901,0,0,7.858095238,3.41,19.10541539,1.65874604343295
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0.2,19.18886709,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.581395349,0,0,0,0,0,0,0.011627907,0,0,0,0,0,0,0.11627907,0.290697674,0,0,2.1,2.9,20.76012964,0.976453147323353
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.817307692,0,0.144230769,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,1.6,20.77531408,0.569474674018481
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,1,22.74446252,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.16,0.6,24.07674063,0
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0.097222222,0,0.347222222,0,0.041666667,0,0,0,0.208333333,0,0,0,0.027777778,0,0,0.277777778,0,0,5.55,25.75462712,1.50846061460511
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0.064516129,0,0,0,0.032258065,0,0,0,0.483870968,0,0,0,0.016129032,0,0,0.403225806,0,0,4.5,24.82630578,1.07166198408571
0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.763888889,0.027777778,0,0,0,0,0,0,0.208333333,0,0,0,0,1.8,18.53308535,0.632077611466128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,0.3,12.80272186,0
0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0.303030303,0,0.151515152,0,0,0,0,0.060606061,0,0,0.03030303,0,0,0.454545455,0,2.56,4.55,24.8752922,1.2819594442009
0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.269230769,0,0.115384615,0,0.115384615,0,0,0,0.384615385,0.076923077,0,0,0.038461538,0,0,0,0,4.48,5.2,23.04708488,1.54174307256587
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.055555556,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1.92,2.3,18.41592412,0.78670123883463
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5625,0,0.1875,0,0,0,0,0,0,0,0.25,0,1.92,2.2,20.32896244,0.984086503082915
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.19047619,0,0.079365079,0,0,0,0,0,0.714285714,0,0,0,0.015873016,0,0,0,0,0,2.23,26.45443042,0.823041370385619
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,1.24,1.9,25.38613119,0.376770161256437
1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0.392156863,0,0,0,0,0,0.245098039,0.009803922,0.058823529,0,0,0.049019608,0,0,0.098039216,0.147058824,0,0,0,4.29,19.09911541,1.58113532329343
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,1.12,2,24.18805459,0.198515243345873
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.339805825,0.029126214,0.194174757,0.436893204,0,0,0,0,0,0,0,0,0,0,0,0,3,19.19464873,1.14980203245352
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.166666667,0,0,0,0.333333333,0,0.333333333,0,0,0,0.166666667,0,0,2.72,3,21.39443511,1.32966134931686
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.099009901,0,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0.099009901,0.792079208,0,2.64,19.98974299,0.688250886411033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,1,26.54814996,0
0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0.104477612,0.074626866,0,0,0,0,0,0,0.447761194,0,0.149253731,0,0,0,0.074626866,0.149253731,0,0,4.02,24.03507634,1.55091092620662
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,1,16.81648496,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.65,0,0,0,0,0,0,0,0,0.25,0,0,0,0.1,0,0,2.895555556,1.2,19.56330635,0.856840995039472
1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0.172413793,0,0.172413793,0,0,0,0.172413793,0.00862069,0.086206897,0,0,0,0,0,0,0.043103448,0,0.344827586,3.9075,3.45,18.95343909,1.66417506229808
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.065420561,0.065420561,0.028037383,0,0,0,0,0,0,0,0,0,0,0,0.841121495,0,2.6,18.29800282,0.602534916618778
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0.845070423,0,0,0,0,0,0,0,0,0,0,0.014084507,0.14084507,0,0,0,2.68,1,26.38518008,0.478362627332832
1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0.095238095,0,0.142857143,0,0.019047619,0,0.142857143,0,0.047619048,0,0,0.142857143,0,0,0,0.028571429,0,0.380952381,0,3.55,18.05620292,1.74755455185932
0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0625,0,0.46875,0,0.3125,0,0,0,0,0.0625,0,0,0.0625,0,0,0.03125,0,0,1.83,23.55281661,1.34681443311744
0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.114942529,0,0.011494253,0,0.172413793,0.011494253,0.114942529,0,0,0.057471264,0,0,0.057471264,0,0,0.459770115,4.284444444,3.9,17.75986031,1.58864361104195
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0.018018018,0,0,0,0.09009009,0,0,0.027027027,0,0,0.864864865,1.24,2.05,18.06901948,0.512364358260675
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.492424242,0.015151515,0.022727273,0.045454545,0,0.037878788,0.045454545,0.015151515,0.007575758,0.037878788,0,0.045454545,0,0.015151515,0.022727273,0.045454545,0,0.151515152,10.4,7.99,21.45168042,1.84418842839298
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.365853659,0,0,0,0.609756098,0,0,0,0,0,0,0,0.024390244,0,0,0,0,2.28,2.33,24.32702197,0.760092831910692
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.612244898,0,0,0,0,0,0,0,0,0,0,0.102040816,0,0,0.030612245,0,0,0.255102041,0,2.6,16.53690177,0.988495466807343
0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.072463768,0,0.217391304,0,0.144927536,0,0,0,0.173913043,0.028985507,0,0,0,0,0,0.362318841,0,0,5.6,21.48947191,1.57655776029077
0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0.198412698,0,0,0,0.055555556,0.007936508,0.031746032,0,0,0.063492063,0,0,0.023809524,0.023809524,0,0.595238095,0,3.63,18.39855994,1.29122430004293
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0.045977011,0,0,0.011494253,0.057471264,0.229885057,0,0,0,0.022988506,0.057471264,0,0,0,0.114942529,0.459770115,0,0,4.8,21.28028124,1.55186759508846
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.28,0.5,16.38930548,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.909090909,0,0,0,0,0,0,0,0,0.068181818,0,0,0.022727273,0,0,0,0,0,1.5,24.99139887,0.355757474667867
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.325203252,0.016260163,0.12195122,0.024390244,0.008130081,0.024390244,0.081300813,0.016260163,0.024390244,0,0.008130081,0.040650407,0,0.032520325,0.024390244,0.048780488,0.040650407,0.162601626,11.18333333,9.83,21.45168042,2.21492844497873
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.68,0.1,33.32426724,0
0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.396825397,0,0.396825397,0.095238095,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,2.21,22.00771886,1.20161537508228
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.7,22.74446252,0
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0.5,0,0,0,0.141666667,0.008333333,0,0.058333333,0,0,0,0,0,0,0.083333333,0.208333333,0,4,19.60133509,1.36295492275794
